Unnamed: 0,HHI,HHDL,Married,CollegGrads,AHHAge,Cars,Filed in 2017,Filed in 2016,Filed in 2015,PoliticalParty
272,205692,-305248,1,1,82,4,0,0,0,Republican
832,140545,38216,1,5,64,4,1,0,1,Republican
612,4976,485327,2,5,57,3,0,0,0,Democrat
698,130088,720369,0,4,98,4,0,1,1,Independent
778,216098,969316,2,4,59,2,1,1,0,Republican
794,93720,239484,2,4,86,0,1,1,0,Republican
81,22659,853066,0,5,34,0,0,1,1,Democrat
688,139689,-256118,1,4,77,3,1,0,0,Independent
851,136607,-367388,0,4,32,0,0,0,1,Republican
128,273517,-381823,1,1,25,1,1,0,1,Independent
296,153971,42200,1,3,76,0,1,1,0,Democrat
348,23149,568089,2,3,39,1,1,1,1,Independent
78,46758,-753137,1,0,46,2,1,0,0,Independent
619,113584,376138,2,3,22,2,0,1,0,Democrat
156,77522,102996,0,5,86,0,0,0,0,Democrat
676,222693,424766,0,1,92,4,1,0,0,Republican
63,205956,-346390,1,0,67,4,0,0,1,Republican
392,164337,-949082,2,2,19,0,1,0,0,Republican
318,106444,-133773,2,1,93,4,0,1,0,Independent
689,179365,-13138,1,3,61,2,1,0,1,Republican
459,255456,445245,1,2,36,3,0,0,1,Republican
225,109652,985302,1,5,87,0,1,0,0,Republican
545,242963,-11301,0,5,18,2,0,0,0,Independent
597,146355,155871,1,1,49,5,1,1,0,Independent
708,15900,-135208,0,1,56,1,1,0,1,Republican
831,126412,571369,0,0,51,5,0,1,1,Democrat
194,156302,-514767,0,4,26,0,1,0,0,Republican
621,260689,713822,1,5,64,0,0,1,1,Independent
252,92331,909360,2,4,73,1,1,0,0,Republican
72,97076,860456,1,1,62,5,1,0,1,Republican
931,15779,-579347,0,0,35,3,1,1,0,Democrat
878,214035,439173,1,1,100,3,0,1,0,Democrat
967,191585,-278548,0,4,90,4,1,0,1,Democrat
258,14193,-401626,2,2,27,2,0,1,0,Democrat
242,206154,121704,2,1,104,4,1,0,1,Independent
897,279447,122017,2,0,76,1,1,1,0,Republican
443,31307,439001,1,4,66,5,0,1,0,Republican
890,120769,395066,0,1,63,4,1,0,1,Democrat
979,232858,-883049,2,1,91,3,1,1,1,Republican
178,147267,959385,1,4,24,1,0,0,1,Independent
456,75082,853800,0,4,20,1,1,1,1,Democrat
984,12746,798632,0,5,98,5,0,0,1,Republican
119,43081,-384338,0,0,49,2,1,1,0,Democrat
425,19126,-820606,0,4,68,1,0,0,0,Independent
805,15260,766555,0,5,18,0,1,0,0,Republican
192,110341,-170580,2,1,93,0,0,1,0,Independent
790,197484,732876,2,3,36,0,0,1,1,Independent
670,11661,828274,0,0,35,4,0,0,1,Democrat
274,129274,670779,0,1,51,0,1,0,0,Independent
289,229943,760252,2,1,67,1,0,1,1,Independent
77,79669,-416146,1,2,75,0,1,1,0,Democrat
608,151040,-978353,2,2,61,3,0,1,0,Independent
12,256348,-376906,0,2,47,1,1,0,1,Independent
31,37718,356663,1,1,21,5,1,0,0,Independent
759,118744,-207243,1,4,45,1,1,1,0,Republican
912,20071,-49344,2,1,71,2,0,0,1,Democrat
858,108175,-906592,2,1,97,1,0,0,0,Republican
373,182594,-745045,1,3,32,2,0,0,0,Democrat
275,100820,458622,0,3,27,4,1,0,1,Democrat
746,191696,-279084,0,4,48,4,0,0,0,Independent
241,154850,846122,2,5,87,3,1,1,1,Republican
690,272169,-323967,2,1,27,5,0,1,0,Independent
64,152501,412431,1,1,47,1,0,1,1,Independent
477,75188,-496232,0,1,83,3,1,0,0,Republican
95,43495,921079,1,3,83,2,1,0,1,Republican
654,37445,-570376,2,3,78,4,0,0,0,Independent
449,164018,254442,2,0,32,0,1,0,0,Democrat
842,161275,977896,2,3,44,1,0,0,0,Republican
266,290856,-557498,0,4,51,4,0,0,1,Democrat
80,188541,607731,0,5,44,4,0,1,1,Independent
426,194783,-592854,1,3,18,3,0,1,0,Republican
712,209409,628596,0,2,22,5,0,0,1,Independent
173,281737,244382,2,3,101,1,1,0,1,Democrat
955,147754,783852,0,4,50,5,1,0,0,Republican
607,228731,552982,2,0,86,1,0,0,0,Republican
84,203810,-795334,0,0,37,3,0,0,0,Independent
447,180568,-9859,2,4,47,1,0,1,1,Republican
770,129978,-67514,0,1,99,2,0,0,1,Democrat
737,60330,502155,1,0,29,5,0,0,0,Democrat
366,277802,-829941,2,4,93,0,1,0,0,Democrat
291,2018,696325,1,3,73,2,0,0,0,Independent
651,77811,-840973,2,3,65,2,0,0,1,Democrat
6,235312,807659,2,2,45,0,1,0,0,Democrat
464,272563,-998908,0,4,35,2,1,0,1,Independent
427,260606,231165,1,0,101,5,1,0,0,Independent
834,297120,592064,2,5,43,0,1,1,1,Democrat
522,18004,413867,0,5,74,5,0,0,1,Republican
901,225785,640499,2,3,102,0,0,1,1,Democrat
758,290214,-839598,1,5,19,0,0,0,1,Independent
164,282321,-360451,1,5,100,4,0,1,1,Republican
502,492,-612554,2,5,21,5,0,1,1,Independent
8,205734,416788,2,0,84,5,0,1,1,Democrat
993,235780,180629,1,3,60,3,1,0,1,Independent
404,12693,-46325,1,4,76,1,1,1,0,Democrat
222,246418,-69030,1,0,51,4,0,0,1,Republican
469,32801,901663,0,4,93,4,0,1,1,Independent
460,164922,-320332,1,5,31,4,0,0,1,Republican
756,140055,-390014,0,1,70,5,0,0,1,Independent
106,127143,-668508,1,0,28,4,1,0,1,Republican
223,33401,619993,2,3,51,3,0,1,1,Independent
394,238384,652641,0,4,60,3,0,1,0,Democrat
181,225938,421635,2,2,39,3,0,1,1,Republican
290,260055,802855,2,1,94,1,1,0,1,Independent
481,195649,709884,1,5,20,1,0,1,0,Democrat
729,272761,72584,1,4,37,2,0,0,0,Republican
380,82421,618505,1,2,33,0,1,0,0,Republican
133,23364,799139,0,5,79,4,1,1,1,Republican
933,81847,560563,0,0,36,2,1,0,1,Democrat
368,253977,-154143,0,0,48,3,1,1,0,Independent
998,183462,-169065,1,2,71,1,0,0,0,Democrat
622,142108,-365041,2,5,105,4,1,1,0,Independent
87,284532,543020,2,2,21,0,0,0,1,Democrat
637,33060,452515,2,5,65,0,0,0,0,Democrat
113,93548,222370,0,1,97,4,0,1,0,Democrat
489,3892,673976,0,5,82,4,0,1,0,Republican
824,40767,-37492,2,5,82,3,0,0,1,Republican
716,145777,-544339,2,5,60,2,0,1,1,Independent
742,140568,270763,1,2,95,2,1,1,0,Republican
1,49685,227187,0,0,105,0,1,1,1,Democrat
431,114693,-68565,0,1,37,4,0,0,1,Democrat
88,35632,-176036,0,1,23,0,0,1,1,Independent
170,52566,-988427,1,2,73,0,0,1,0,Democrat
867,196468,999628,0,4,100,4,1,0,1,Democrat
3,115435,521290,1,3,81,2,0,1,0,Republican
115,290799,116498,2,0,18,2,0,0,1,Republican
570,134584,-863449,1,2,45,5,1,1,0,Democrat
204,141743,-846450,2,1,72,0,1,0,0,Independent
26,58349,-347831,1,3,85,0,0,0,1,Republican
797,75698,-100753,2,3,39,1,0,0,1,Republican
948,26899,-427055,0,5,72,5,1,0,1,Republican
491,118209,-238137,2,2,97,5,0,0,0,Independent
922,130116,-964826,1,0,96,3,0,0,1,Republican
549,256319,-774613,2,4,69,4,0,0,1,Democrat
683,98352,226621,0,1,94,0,0,1,1,Independent
820,173815,-369618,0,3,27,3,0,0,1,Republican
97,36662,-395074,0,5,47,1,0,1,1,Democrat
160,13093,77757,1,2,72,2,1,0,1,Republican
46,269969,-700509,1,0,86,5,0,0,1,Democrat
66,15952,-470555,2,4,61,4,0,1,1,Democrat
485,104925,-379992,1,0,103,5,0,0,1,Democrat
653,176994,35981,0,5,98,3,1,1,0,Republican
899,115903,-460897,0,2,80,1,0,1,0,Republican
317,244645,619131,1,5,85,0,0,1,0,Independent
401,154528,289471,1,4,57,3,0,1,1,Democrat
151,163328,153024,0,2,82,0,1,0,1,Independent
595,160546,445177,0,3,60,1,0,0,0,Independent
448,201742,-866541,1,1,47,4,0,1,1,Democrat
214,288968,-211093,2,1,25,0,0,1,1,Democrat
664,251667,-25426,2,5,47,4,0,1,0,Republican
804,254504,252512,0,3,19,2,1,1,1,Independent
483,211959,-351212,0,2,46,0,0,1,1,Democrat
208,238290,-449582,2,0,80,0,1,1,0,Democrat
788,197069,-114803,1,4,48,4,0,1,1,Independent
728,200219,514981,1,0,44,2,0,1,1,Democrat
50,87072,-371829,2,0,30,0,0,0,1,Independent
120,71423,942803,0,0,30,3,1,0,0,Republican
811,84735,739704,2,0,42,3,1,0,0,Democrat
516,277253,254034,0,2,101,5,1,1,1,Republican
309,82325,53270,2,3,28,4,1,1,0,Republican
611,185427,-314225,0,2,70,4,0,1,0,Republican
539,269221,-929940,0,4,49,3,0,0,1,Republican
387,215330,-299724,2,3,68,3,1,1,0,Independent
346,280465,-556161,1,1,35,0,0,1,0,Democrat
505,11003,-99440,2,4,69,4,0,1,1,Democrat
988,234515,-911250,2,4,77,0,1,1,0,Republican
43,15617,407762,0,5,46,0,0,0,0,Democrat
416,248299,758183,1,4,50,1,1,0,0,Republican
602,31242,-792091,1,5,24,4,1,1,0,Republican
629,293636,-489629,1,2,94,5,1,0,1,Independent
821,234440,331559,2,3,92,1,0,1,1,Democrat
332,209235,316489,0,3,95,5,0,1,0,Democrat
121,152707,435572,1,0,36,5,0,1,1,Democrat
591,253564,-181070,2,1,37,1,1,0,0,Republican
771,168147,26022,2,0,63,0,0,0,0,Independent
671,256947,613744,0,3,76,1,1,1,0,Independent
937,212912,-614106,2,4,67,3,1,1,0,Democrat
316,3748,-924866,2,5,49,4,1,0,1,Independent
989,147560,981980,2,1,61,5,0,1,0,Democrat
159,254366,-622995,2,3,30,4,0,1,1,Democrat
932,13189,170160,0,4,97,0,1,1,1,Republican
584,49698,-994488,0,0,94,2,0,0,1,Democrat
817,65752,269951,0,1,54,5,0,0,1,Independent
240,156475,37121,2,4,97,2,0,0,0,Republican
1004,201463,310275,1,3,58,5,1,0,1,Republican
24,110230,228644,0,3,69,4,0,1,0,Independent
315,219374,-629029,0,1,18,4,1,1,0,Republican
98,212602,842876,2,1,78,3,0,1,1,Independent
357,294359,-434206,0,4,21,4,0,0,1,Republican
110,125494,-504323,2,5,65,5,1,1,1,Republican
977,116422,941659,2,4,41,2,1,0,1,Republican
54,107448,765465,1,1,33,0,0,1,0,Democrat
843,291895,949401,2,5,63,5,1,1,1,Independent
785,112866,-699364,1,2,53,5,0,1,0,Democrat
229,121090,270171,0,1,46,4,0,1,1,Republican
662,70981,762636,1,4,75,2,1,1,0,Republican
359,117197,673262,1,1,38,3,0,0,1,Independent
35,131676,-116593,1,4,56,3,1,1,1,Democrat
83,213551,549486,0,5,53,4,1,1,1,Democrat
745,115679,-462663,1,4,56,2,1,0,1,Democrat
389,170972,194237,2,3,64,4,0,1,0,Democrat
579,233675,130512,1,2,45,1,0,1,0,Republican
999,100636,750208,2,3,71,4,0,1,0,Independent
307,169863,537778,1,1,67,0,1,1,1,Republican
636,83734,-146969,1,5,66,0,0,1,1,Democrat
793,19462,673895,1,1,79,5,1,0,0,Democrat
656,237903,-734891,2,5,97,5,0,0,1,Independent
633,11960,-537827,1,4,91,0,0,0,1,Republican
273,36659,-21755,0,3,104,2,0,1,0,Republican
966,274999,857646,0,0,32,5,1,0,0,Democrat
256,273506,-687525,2,2,69,2,0,1,0,Democrat
345,235094,-115596,2,2,73,5,0,1,0,Republican
342,244938,-169661,0,2,69,5,1,0,0,Democrat
239,75289,-760028,0,3,80,2,1,0,0,Democrat
124,238857,-405651,1,5,37,2,0,1,0,Independent
803,122423,48662,1,4,97,3,1,0,1,Independent
524,284241,33772,0,3,31,2,1,1,1,Republican
646,111628,-242885,2,5,36,0,1,1,1,Independent
475,296894,-604574,0,2,61,5,1,0,0,Democrat
55,279231,260794,0,2,71,5,0,1,0,Republican
774,294460,-774591,0,3,66,3,0,1,0,Independent
572,109381,843959,1,1,88,1,0,0,1,Independent
446,148050,-520294,0,2,42,1,1,0,1,Democrat
527,100816,104685,1,5,27,1,0,0,0,Independent
33,132583,-295516,2,3,26,2,0,0,1,Democrat
589,221642,-430778,2,3,25,4,0,0,1,Independent
846,172187,-909411,0,5,62,1,1,1,1,Democrat
701,191197,-539528,1,4,94,0,0,1,0,Independent
997,284069,-914953,1,4,74,5,0,1,0,Republican
696,125884,50624,2,3,71,5,1,1,0,Republican
306,70591,-986287,0,4,36,1,1,1,1,Independent
894,285369,609921,2,1,52,1,0,0,0,Democrat
553,137935,24108,2,4,95,2,1,1,1,Independent
496,214895,-169562,1,4,21,2,1,1,1,Republican
493,20369,983155,1,0,101,2,1,0,0,Independent
935,241639,639982,1,4,65,0,1,1,1,Republican
924,146302,494412,0,3,65,0,1,0,0,Independent
583,46156,-328191,2,2,47,0,0,0,0,Independent
893,13353,-794970,2,4,102,5,1,1,1,Democrat
757,253796,-100794,1,3,68,1,1,1,1,Republican
650,171801,142926,2,2,59,2,1,1,1,Democrat
301,131355,460265,1,1,103,0,1,0,1,Democrat
741,148941,-121142,0,4,42,4,0,0,0,Independent
749,200098,-705482,1,5,93,5,1,0,1,Republican
802,63818,976483,2,3,100,4,0,0,1,Democrat
853,284639,686601,1,5,57,4,1,0,1,Republican
675,225927,956752,0,3,48,5,1,0,1,Republican
566,69197,-447303,2,4,52,5,0,1,0,Democrat
355,65298,-908585,2,4,51,2,0,0,0,Independent
506,57562,-989916,2,3,91,1,1,0,0,Independent
521,220644,734443,0,2,34,3,1,1,1,Republican
433,120949,728261,2,1,20,3,0,1,1,Republican
405,254495,-411697,0,1,32,4,0,0,0,Democrat
837,180116,-441395,1,0,80,5,1,0,1,Republican
792,6774,-608638,2,3,73,3,1,0,1,Independent
864,208065,348136,0,0,33,3,0,0,1,Independent
777,249364,21079,2,2,54,2,0,1,1,Republican
335,61652,-851655,1,2,43,0,0,1,0,Republican
632,203384,-337039,0,5,62,2,0,1,0,Independent
747,99318,111223,2,5,76,1,1,0,1,Democrat
525,27289,-11362,2,3,34,5,0,1,1,Independent
454,223577,-116014,0,4,43,0,1,0,1,Republican
230,79242,978259,1,1,64,3,1,0,0,Democrat
529,186621,93208,0,5,76,3,0,0,1,Democrat
536,6143,-930231,1,1,57,1,1,1,0,Democrat
444,150777,383745,1,3,47,0,0,1,1,Democrat
283,153957,-860777,2,2,21,0,1,0,0,Democrat
206,206632,610527,2,1,29,5,0,1,0,Republican
992,236858,178308,2,0,56,2,0,0,1,Democrat
787,23397,701488,1,3,20,4,1,1,1,Democrat
432,237442,-360717,2,0,72,4,0,0,1,Republican
753,109323,968922,1,1,49,0,1,0,0,Democrat
152,32075,944292,1,1,77,2,1,0,1,Independent
855,180565,-946820,2,3,31,0,1,1,0,Democrat
166,296785,779184,1,1,89,4,0,1,1,Republican
908,136064,-312488,2,5,68,4,1,1,0,Independent
201,4338,930708,2,4,88,0,0,0,1,Democrat
630,145838,818945,1,1,89,2,0,0,1,Independent
219,277541,-775908,0,5,63,2,1,0,1,Republican
959,191489,-305527,0,2,67,3,1,1,0,Democrat
707,2378,-438720,1,0,104,1,1,0,0,Democrat
840,150620,-5404,1,1,52,3,1,0,1,Republican
634,103282,-424248,1,4,65,5,1,1,0,Republican
939,194908,479005,1,2,91,1,1,1,1,Republican
319,298364,195598,0,2,45,0,1,0,0,Democrat
137,7673,232530,0,1,86,2,1,0,1,Democrat
883,225852,-953365,2,1,36,3,0,1,0,Republican
246,243999,-542113,0,2,32,2,0,0,1,Independent
697,68328,719424,2,4,55,2,0,1,0,Republican
863,227972,181369,1,5,75,2,1,0,1,Democrat
146,298548,-139234,0,0,62,2,0,1,1,Democrat
876,291079,-631738,2,3,61,5,1,1,0,Democrat
953,154048,806202,1,1,90,2,0,1,1,Independent
253,246215,-234632,2,4,34,0,0,0,0,Republican
652,165052,248818,0,2,46,5,0,0,0,Independent
259,180406,-238327,1,5,102,0,1,0,0,Democrat
423,94844,344934,2,2,44,3,1,0,1,Republican
667,144297,-732844,1,1,37,5,1,0,1,Independent
523,278695,566254,1,3,48,2,1,0,0,Democrat
279,64672,754603,0,5,64,2,0,1,1,Independent
299,236393,-128169,2,1,23,2,0,1,1,Independent
52,107381,-9981,1,1,31,2,1,1,0,Democrat
277,129492,-688672,2,1,29,2,1,0,0,Republican
713,35872,-312898,2,2,84,5,0,0,0,Democrat
907,159594,46966,0,0,93,5,0,0,0,Democrat
232,117765,152579,0,2,67,5,1,0,1,Republican
945,32013,841751,1,2,100,2,1,0,1,Independent
187,199681,-732765,0,3,36,2,0,1,1,Democrat
324,156134,582329,1,3,88,1,0,1,0,Republican
512,289167,-876657,0,4,25,0,0,0,1,Democrat
511,28070,-962084,1,0,56,5,0,0,1,Democrat
661,263805,-784298,2,3,63,3,1,0,1,Democrat
614,142655,838580,1,5,89,2,0,1,0,Independent
575,108180,672123,2,2,71,2,1,0,1,Republican
190,227767,391495,0,1,69,2,0,0,1,Republican
573,277105,-403252,1,0,95,5,0,0,1,Independent
148,224496,-314505,2,5,101,0,0,1,1,Independent
986,100546,-901322,1,1,33,1,1,1,1,Democrat
101,158061,-689731,1,5,26,0,0,1,1,Independent
980,35832,227876,2,2,38,0,1,0,1,Republican
639,224481,254064,1,2,47,2,1,0,0,Republican
338,264,706896,0,5,25,5,0,1,0,Republican
644,251268,852211,1,4,78,5,0,1,1,Independent
950,160724,-576091,0,2,46,1,1,0,1,Democrat
149,203924,42745,2,4,101,2,0,1,1,Republican
1003,105591,-611207,0,1,59,1,1,1,0,Republican
408,29958,266524,1,4,22,2,0,1,0,Republican
870,175755,57032,1,1,25,2,1,0,1,Democrat
488,205935,-533030,2,4,87,5,1,0,1,Republican
116,286067,-863322,2,4,29,2,1,1,0,Republican
903,226307,-281859,0,4,59,3,1,0,1,Democrat
213,160685,707971,2,4,19,0,0,1,1,Independent
744,1526,-853886,0,5,83,1,1,1,1,Democrat
465,271901,-488649,2,1,94,3,1,1,0,Independent
89,133475,507913,2,5,74,5,1,0,1,Republican
379,114435,-937147,2,0,43,2,1,1,1,Independent
965,110004,-642659,0,3,74,4,0,1,1,Independent
377,21716,244503,1,2,71,1,0,0,0,Independent
861,27895,807147,0,5,43,3,1,0,1,Democrat
731,113051,992153,1,4,26,4,0,1,0,Democrat
940,46795,-332610,0,3,93,1,1,0,0,Independent
892,46687,452393,0,0,103,5,1,0,1,Republican
819,15300,389416,2,2,74,3,1,0,1,Republican
265,165899,-793472,2,0,21,2,0,0,0,Democrat
122,261325,582737,0,1,77,1,1,1,0,Independent
565,156470,994119,0,4,33,3,1,0,1,Independent
62,296757,219559,1,3,89,1,1,0,0,Independent
421,228925,11615,1,5,80,0,0,1,1,Independent
649,231106,-127805,1,4,57,1,1,1,0,Democrat
100,261449,560076,1,2,105,3,1,0,0,Independent
499,299374,284321,0,2,75,4,0,0,0,Republican
507,228220,-808754,1,2,86,0,1,1,0,Independent
752,77766,544180,1,1,48,3,1,1,1,Democrat
293,212358,-607134,2,2,60,5,1,1,0,Republican
538,213754,-999994,2,2,54,1,0,0,1,Independent
74,167510,547111,1,4,65,1,0,1,1,Independent
184,89126,634277,1,0,37,3,0,1,0,Republican
114,103839,-768981,2,0,56,2,1,0,1,Democrat
70,146555,-448185,0,2,58,5,1,1,1,Republican
896,92743,-404583,2,1,71,3,0,1,0,Independent
422,228576,703510,0,0,24,3,1,0,0,Democrat
921,282783,361164,2,2,59,5,1,1,1,Republican
946,291236,-870321,2,5,45,4,1,1,1,Democrat
577,203953,-703989,1,4,45,1,1,0,1,Republican
374,227362,-793119,1,0,38,5,1,1,0,Republican
435,113591,477584,1,3,28,4,0,1,0,Democrat
552,115147,743429,0,5,95,0,1,0,1,Republican
105,212679,-297039,2,1,21,0,0,1,1,Independent
288,257257,838257,0,3,97,5,0,1,1,Democrat
145,259502,-159724,2,1,101,3,1,1,1,Independent
814,185187,-754888,0,4,30,0,1,0,1,Republican
601,86911,475881,2,0,78,2,1,1,1,Republican
466,98731,909278,1,4,90,0,1,1,1,Republican
663,115427,-162851,2,2,21,0,1,1,0,Republican
129,120723,-497988,1,2,31,2,1,0,0,Republican
519,275772,-787020,1,1,52,2,1,1,1,Independent
914,249009,-45936,0,5,37,2,1,0,0,Democrat
540,291862,-373448,1,4,56,4,0,1,1,Republican
828,206870,-453556,2,0,83,5,1,0,0,Republican
429,220443,-565435,1,5,102,5,0,1,0,Independent
487,8241,535966,0,5,60,3,0,0,0,Democrat
625,86882,-891622,0,4,24,1,1,1,1,Independent
556,76902,526151,1,3,98,4,0,0,0,Democrat
360,296248,-800686,2,1,47,3,1,1,1,Republican
808,51866,95306,0,0,33,1,1,0,1,Democrat
850,164823,-235736,0,3,70,1,0,0,1,Democrat
326,243971,-959200,1,5,64,2,0,0,1,Independent
943,29412,-128270,1,2,63,1,1,1,0,Republican
530,58063,-774607,0,1,76,2,0,0,1,Independent
923,115898,691381,2,5,84,0,0,1,1,Democrat
337,108921,250278,1,3,40,4,0,1,0,Independent
886,226953,-388796,0,2,58,3,1,1,1,Republican
776,68362,-602283,0,4,26,1,1,1,1,Independent
812,100670,924783,1,1,69,0,0,0,1,Independent
92,237567,1989,2,5,42,2,0,0,1,Democrat
327,244608,10431,2,3,54,2,0,0,1,Democrat
934,184169,725895,2,3,67,3,0,1,0,Independent
347,260863,-848836,0,3,48,4,1,1,0,Independent
243,287490,324677,0,1,56,2,1,1,0,Democrat
578,156728,796614,2,0,82,2,0,0,0,Democrat
339,180234,-970048,0,2,60,4,0,0,1,Independent
376,159101,-261762,2,5,49,3,0,1,1,Independent
406,220461,-246624,1,5,30,0,1,0,1,Independent
996,275991,274256,1,0,81,1,1,0,0,Democrat
141,270639,889292,2,4,100,5,1,1,0,Independent
862,336,-215610,1,5,32,1,1,0,0,Independent
226,21124,-469399,0,4,100,5,1,0,0,Republican
498,13257,593032,1,3,61,4,0,0,0,Democrat
909,168041,-32051,1,2,39,4,1,1,1,Republican
517,134139,737843,0,0,59,4,1,1,1,Republican
209,77506,876044,0,3,24,4,0,1,0,Independent
262,52243,-898873,0,5,102,1,1,0,1,Republican
2,64756,-507342,2,3,68,3,1,0,0,Independent
866,238943,544700,0,1,67,1,0,1,0,Independent
197,198590,535510,1,4,40,1,0,0,0,Republican
398,239303,990075,0,2,71,3,1,0,1,Independent
673,19889,-431781,1,3,33,5,0,1,1,Republican
815,172809,238412,0,2,82,0,1,1,0,Independent
543,201077,842986,2,2,85,4,1,0,0,Independent
15,251149,-48468,0,1,87,3,0,1,0,Republican
14,225764,735274,2,4,72,4,1,0,1,Independent
