SWI,SWF,temperature,size,management,duration
2.47,1.99,14.7,65.9,7,27
1.74,1.05,14.7,27.1,1,30
2.51,1.57,14.7,32.7,7,27
3.44,2.42,14.8,27.1,7,29
1.29,1.42,14.8,71.8,5,30
1.87,1.57,15,76.1,7,32
2.29,1.84,15,54.1,8,26
2.08,1.46,15.1,68.7,0,31
2.52,1.86,15.1,41.1,5,30
1.91,1.32,15.2,39.2,2,27
1.99,1.53,15.2,23.7,7,28
1.94,1.79,15.3,59.7,5,27
1.35,1.25,15.3,44.6,7,29
1.18,1.61,15.3,47.2,1,30
1.53,0.47,15.4,48.7,4,29
2.75,2.12,15.4,69.1,2,32
1.69,1.01,15.4,58.5,5,32
1.83,1.68,15.4,55.7,7,30
1.83,1.32,15.4,23.9,6,29
1.39,1.42,15.5,25.6,2,33
1.54,0.72,15.5,76.7,6,31
1.5,1.27,15.5,49.1,5,28
1.31,1.09,15.5,46.3,1,30
1.78,1.4,15.5,46.6,5,29
1.95,1.44,15.6,52.8,1,29
1.39,1.72,15.6,34.5,0,30
0.54,0.64,15.6,19.5,0,32
2.46,2.3,15.7,46.5,1,32
2.1,1.68,15.8,14.7,2,28
2.38,2.08,15.9,48.2,4,31
3.2,2.14,16,34.6,4,33
1.73,1.45,16,49.8,5,32
1.21,1.07,16.1,61.9,4,35
1.83,1.53,16.1,38.9,6,32
0.94,0.65,16.2,46.6,3,29
1.33,1.23,16.2,39.8,1,31
2.02,1.46,16.2,7.4,2,35
1.5,1.24,16.3,35.5,6,31
2.76,2.21,16.3,42.9,3,31
2.34,1.65,16.3,54.7,8,30
2.53,2.04,16.3,58.5,8,32
2.1,1.49,16.3,8.1,6,33
1.73,1.21,16.4,6.1,7,31
1.9,1.61,16.4,17.7,6,30
2.1,1.85,16.5,51.9,1,29
2.71,2.21,16.5,61.8,2,29
1.64,1.3,16.6,43.1,4,31
1.98,1.7,16.6,32.8,5,33
1.48,0.9,16.7,20.4,6,34
1.61,1.2,16.8,64.7,6,34
0.68,1.07,16.8,7.1,0,34
2.52,0.97,16.9,58.6,8,32
1.46,0.93,16.9,71.4,5,30
1.87,1.69,17,40.8,5,33
1,0.25,17,65.2,1,34
1.96,1.6,17,54.7,7,32
1.62,1.28,17.1,1.6,1,31
1.18,0.85,17.1,1.6,1,32
3.05,2.19,17.1,62.6,6,33
1.87,1.41,17.1,7.3,7,34
2.14,1.79,17.2,63.8,5,31
2.3,1.87,17.2,51.4,1,31
1.76,1.29,17.2,44.7,5,32
2.02,1.83,17.3,33.8,8,30
2.99,1.7,17.3,25.6,7,34
2.39,1.76,17.3,46.5,6,33
1.77,1.54,17.3,48,1,36
2.01,1.09,17.4,16.5,5,31
1.64,1.18,17.4,12.1,1,33
1.47,1.72,17.4,55.6,4,34
2.95,1.66,17.4,10.7,3,32
1.52,1.46,17.4,25.3,4,37
2.45,1.64,17.4,19.5,4,36
1.68,1.34,17.4,36.4,2,31
1.46,1.35,17.4,60.7,4,35
1.42,1.3,17.5,59.2,7,31
2.66,1.56,17.6,53.1,6,30
1.17,1.17,17.6,68.9,1,34
1.88,0.93,17.7,23.2,7,33
2,1.2,17.8,43.5,1,34
1.52,0.9,17.8,23.6,2,33
2.47,1.51,17.8,49.3,7,34
1.79,1.81,17.8,18.4,2,32
1.76,1.27,17.8,58.7,1,35
1.3,0.74,17.8,47,3,33
3.04,1.7,17.9,55.6,5,32
2.16,1.3,18,38.2,5,36
2.54,1.87,18,33.6,4,36
1.25,1.68,18.1,63.3,0,31
2.35,1.86,18.1,7.8,3,34
2.97,1.85,18.1,60.1,7,33
1.62,1.12,18.2,49.3,5,37
2.16,1.36,18.2,51.3,5,30
1.35,1.66,18.2,58.5,1,31
2.22,1.2,18.2,92.4,4,33
2.02,1.64,18.3,39.3,5,32
2.08,1.3,18.3,73.4,8,34
1.87,1.85,18.4,53.9,4,31
1.86,1.49,18.4,4.1,4,33
2.53,1.58,18.5,28.8,7,35
1.22,1.14,18.5,4.6,8,37
1.82,1.85,18.5,35.8,8,32
1.76,1.27,18.5,47.8,3,32
1.81,1.15,18.5,22,4,33
1.98,1.82,18.5,57.4,1,33
2.39,2.11,18.5,65.2,5,30
2.59,2.23,18.5,92.5,7,34
2.9,1.97,18.6,44.2,8,31
2.18,1.95,18.6,24,3,31
0.78,0.3,18.7,45.7,2,31
2.95,2.02,18.7,52.8,7,34
2.81,2.1,18.7,51.4,4,33
0.63,0.58,18.8,69.8,2,32
3.18,2.6,18.8,49.8,0,31
1.25,1.56,18.9,10.1,2,33
1.89,1.64,18.9,60.7,5,34
1.21,0.71,19,40.6,2,34
2.59,1.45,19,54.8,6,35
2.7,2.38,19,43.3,2,32
2.08,1.61,19,25.8,6,31
1.24,0.78,19,35,2,32
0.7,1.04,19.1,58.7,3,34
3.02,1.55,19.1,26.2,7,32
1.94,1.29,19.1,25,5,33
1.56,1.79,19.1,65.7,0,32
1.58,1.31,19.1,41.6,7,33
1.62,1.6,19.2,13.6,6,35
1.56,1.42,19.3,14.1,6,32
0.75,1.14,19.4,53.4,2,35
1.68,0.62,19.4,38,8,35
2.68,1.77,19.4,39.2,8,38
2,1.86,19.4,34.4,6,33
2.11,1.54,19.5,34.1,0,39
2.76,0.51,19.5,23.2,4,35
1.51,1.71,19.5,74.5,2,34
2.99,2.03,19.6,52.1,7,37
1.97,1.81,19.6,35,5,34
2.51,2.19,19.6,13.8,7,32
2.08,1.47,19.6,61.1,7,32
2.1,1.39,19.6,46.6,2,37
2.16,0.64,19.6,36.6,5,29
1.6,1.56,19.7,21.4,1,34
1.69,1.71,19.7,32.6,8,35
1.17,1.02,19.7,36.5,5,36
1.55,0.86,19.7,35.1,1,36
1.63,2.1,19.7,15.6,0,39
3.38,2.39,19.7,54.6,6,35
2.63,1.98,19.8,22.5,1,38
3.69,2.3,19.9,2.9,8,35
2.97,2.12,19.9,40.5,0,37
1.97,0.95,20,23.7,8,35
2.28,1.27,20,26.6,2,36
2.41,1.83,20,22.6,8,36
1.83,1.56,20,63.2,2,33
1.78,1.77,20,62,0,35
1.55,1.16,20.2,37.5,8,34
1.04,0.59,20.2,5.9,3,36
2.46,1.98,20.2,37.8,4,38
1.85,1.57,20.3,51.9,6,36
1.92,1.74,20.3,63.8,7,34
1.95,1.26,20.3,57.9,0,35
1.6,0.97,20.5,58.1,2,34
1.91,1.07,20.5,32.7,2,38
1.9,1.19,20.5,45,3,33
1.53,1.34,20.6,33.5,7,32
1.72,1.58,20.7,33.4,1,35
3.11,1.61,20.7,35.6,6,34
1.65,1.13,20.7,45.9,1,35
2.51,1.41,20.8,39.9,5,35
1.73,0.74,20.8,41.4,6,36
2.89,1.94,20.8,42.9,2,38
1.98,0.58,20.8,94.2,6,39
1.63,0.8,20.9,61.3,6,38
1.14,0.68,20.9,40.5,1,33
3.15,0.85,20.9,30.5,8,39
2.1,1.68,21,37.1,0,36
1.7,0.82,21,42.3,3,34
1.63,1.66,21,35.8,1,36
1.77,1.47,21.1,5.4,6,37
1.25,1.32,21.1,43.7,2,33
2.01,1.39,21.1,42.6,3,35
2.2,1.54,21.2,33.6,5,41
1.53,1.56,21.2,33.3,3,33
2.32,1.88,21.2,55.9,3,34
2.66,1.58,21.2,27.3,7,39
2.77,2.05,21.2,60.7,3,35
1.71,1.47,21.3,77.6,1,37
1.53,1.13,21.3,20.7,1,39
1.34,0.8,21.4,43.7,2,39
2.28,1.42,21.4,60.7,3,38
2.65,2.18,21.4,30.1,0,33
2.38,1.3,21.5,2.9,7,38
2.68,1.19,21.6,40.8,7,36
2.41,0.98,21.6,33.7,4,37
2.66,2.01,21.6,22.8,7,38
1.2,0.63,21.6,30.1,4,36
